Date,NVDA,MSFT,AAPL,AMZN,JPM,WMT,V,JNJ,PG,HD,KO,CSCO,IBM,CVX,UNH,CRM,DIS,AXP,MCD,GS,MRK,CAT,VZ,BA,AMGN,HON,NKE,SHW,MMM,TRV
2005-02-16,0.19668300449848175,17.883495330810547,1.3543914556503296,1.7829999923706055,21.620521545410156,11.600055694580078,,36.74594497680664,30.179719924926758,25.74656105041504,11.652632713317871,11.590164184570312,49.051021575927734,27.548812866210938,35.38084411621094,3.469597339630127,23.423229217529297,35.25078582763672,18.646102905273438,82.05005645751953,13.251993179321289,27.792325973510742,11.519102096557617,37.92104721069336,43.799468994140625,23.263172149658203,8.256450653076172,11.496053695678711,39.81389617919922,23.574140548706055
2005-02-17,0.19492527842521667,17.786409378051758,1.319529414176941,1.784500002861023,21.301973342895508,11.622115135192871,,36.527957916259766,30.191038131713867,25.406267166137695,11.571906089782715,11.42000675201416,48.5999870300293,27.136737823486328,35.046199798583984,3.494380474090576,23.4392032623291,35.1733283996582,18.468788146972656,80.82957458496094,13.17436408996582,27.576108932495117,11.378779411315918,37.73818588256836,43.1148796081543,22.918668746948242,8.234221458435059,11.3271484375,39.313907623291016,23.67879295349121
2005-02-18,0.2160148024559021,17.668535232543945,1.3045021295547485,1.7654999494552612,21.145587921142578,11.626524925231934,,36.572669982910156,30.287282943725586,25.533870697021484,11.561135292053223,11.321837425231934,48.35115432739258,27.655315399169922,35.058006286621094,3.952862501144409,23.207603454589844,34.93455505371094,18.491674423217773,79.66029357910156,14.891373634338379,27.281768798828125,11.260783195495605,37.11930465698242,42.87285232543945,23.02141761779785,8.264182090759277,11.362435340881348,39.24050521850586,23.475675582885742
2005-02-22,0.21876569092273712,17.495174407958984,1.2816612720489502,1.7359999418258667,20.809677124023438,11.467742919921875,,36.3714485168457,29.579618453979492,24.476531982421875,11.515389442443848,11.328388214111328,47.858699798583984,27.4747314453125,34.211570739746094,3.9404714107513428,22.70447540283203,34.70866012573242,18.27432632446289,78.82711029052734,14.252065658569336,26.867321014404297,11.283111572265625,36.67622756958008,42.62392044067383,22.52581214904785,8.108580589294434,11.269160270690918,38.55708694458008,23.334102630615234
2005-02-23,0.21165935695171356,17.474376678466797,1.3258403539657593,1.7070000171661377,21.128219604492188,11.379528999328613,,36.56150817871094,30.281627655029297,24.154481887817383,11.458874702453613,11.30875301361084,47.74464416503906,27.85440444946289,34.782440185546875,3.8834707736968994,22.880172729492188,34.84419250488281,18.554584503173828,79.7406234741211,14.503219604492188,27.167661666870117,11.337323188781738,37.07710266113281,42.416473388671875,22.592304229736328,8.205225944519043,11.052348136901855,38.6861686706543,23.475675582885742
2005-02-24,0.21723805367946625,17.59225082397461,1.3363597393035889,1.7345000505447388,21.24405288696289,11.348658561706543,,36.82978820800781,30.47409439086914,24.075485229492188,11.4804048538208,11.243305206298828,48.02456283569336,28.317419052124023,35.156429290771484,4.014820098876953,22.480871200561523,35.07653045654297,18.674699783325195,79.29483795166016,14.608245849609375,27.978532791137695,11.321375846862793,37.93511962890625,42.80370330810547,22.77361297607422,8.359859466552734,11.071346282958984,38.84750747680664,23.531063079833984
2005-02-25,0.22037029266357422,17.509044647216797,1.3372611999511719,1.749500036239624,21.412010192871094,11.355270385742188,,37.014244079589844,30.677907943725586,24.65883445739746,11.577285766601562,11.256399154663086,48.107540130615234,28.678556442260742,35.979217529296875,4.081733703613281,22.273229598999023,35.22495651245117,18.86345100402832,80.46417236328125,14.56714916229248,28.47706413269043,11.544611930847168,38.673553466796875,43.4329719543457,23.04559326171875,8.432344436645508,11.31197452545166,38.999637603759766,23.894210815429688
2005-02-28,0.22151638567447662,17.446640014648438,1.3482307195663452,1.7589999437332153,21.168771743774414,11.381731033325195,,36.66767883300781,30.055177688598633,24.318544387817383,11.518078804016113,11.400379180908203,47.993473052978516,28.74336814880371,35.88869094848633,3.9801242351531982,22.31316566467285,34.947444915771484,18.9206485748291,79.51412200927734,14.475815773010254,28.546142578125,11.47126293182373,38.659481048583984,42.603179931640625,22.94889259338379,8.403353691101074,11.220788955688477,38.695396423339844,23.586463928222656
2005-03-01,0.22098185122013092,17.52984619140625,1.3374115228652954,1.7695000171661377,21.48151969909668,11.47656536102295,,37.25459289550781,30.292953491210938,24.33678436279297,11.64456558227539,11.45273208618164,48.366737365722656,28.215538024902344,35.75481414794922,4.094124794006348,22.744413375854492,35.270137786865234,19.06363868713379,80.40570068359375,14.6721830368042,29.242921829223633,11.560559272766113,38.3219108581543,43.03882598876953,22.77361297607422,8.485501289367676,11.334768295288086,38.93970489501953,23.611083984375
2005-03-02,0.2144871950149536,17.5159854888916,1.3259902000427246,1.774999976158142,21.423593521118164,11.456717491149902,,37.427886962890625,30.33823013305664,24.29424285888672,11.58266544342041,11.609795570373535,48.16972732543945,28.507230758666992,36.00285720825195,4.190777778625488,22.912113189697266,35.30241775512695,19.03504180908203,80.19375610351562,14.602860450744629,29.18284797668457,11.630722045898438,38.89157485961914,42.485626220703125,22.82801628112793,8.438142776489258,11.372763633728027,38.981197357177734,23.50644874572754
2005-03-03,0.21158328652381897,17.453575134277344,1.2559642791748047,1.7825000286102295,21.435184478759766,11.657403945922852,,37.31050109863281,30.275968551635742,24.136241912841797,11.620341300964355,11.649065971374512,47.90536117553711,28.331298828125,36.077667236328125,4.168473720550537,22.816286087036133,35.308868408203125,19.109399795532227,79.95989227294922,14.593621253967285,29.354036331176758,11.598828315734863,40.382537841796875,42.85212326049805,22.967018127441406,8.432344436645508,11.403157234191895,39.137943267822266,23.334102630615234
2005-03-04,0.21066635847091675,17.453575134277344,1.2866199016571045,1.7925000190734863,21.724767684936523,11.7103271484375,,37.86387634277344,30.485431671142578,24.361082077026367,11.744133949279785,11.806132316589355,47.88461685180664,28.572053909301758,36.72725296020508,4.113951206207275,23.063854217529297,35.4637451171875,19.423973083496094,81.50927734375,14.639822006225586,30.020761489868164,11.614776611328125,41.057674407958984,42.90052795410156,23.37800407409668,8.466171264648438,11.691908836364746,39.85708999633789,23.537208557128906
2005-03-07,0.21280555427074432,17.66160774230957,1.284817099571228,1.815999984741211,21.626314163208008,11.63975715637207,,38.25514602661133,30.400510787963867,24.233470916748047,11.765661239624023,11.937019348144531,47.485450744628906,28.42852783203125,35.90443801879883,4.084211349487305,23.127744674682617,35.4637451171875,19.56696319580078,82.43741607666016,14.649069786071777,29.702404022216797,11.643482208251953,41.00140380859375,42.94892883300781,23.41427993774414,8.425580978393555,11.669113159179688,39.972328186035156,23.623395919799805
2005-03-08,0.2020314782857895,17.61306381225586,1.2180962562561035,1.7914999723434448,21.394641876220703,11.5603666305542,,38.115379333496094,30.20235252380371,24.349218368530273,11.68492603302002,11.858484268188477,47.76018524169922,28.47482681274414,35.56979751586914,4.158560276031494,22.784337997436523,35.12171936035156,19.149429321289062,82.31317138671875,14.662939071655273,29.732450485229492,11.512722969055176,40.89592742919922,42.699981689453125,23.40218162536621,8.359859466552734,11.724836349487305,39.82020950317383,23.580060958862305
2005-03-09,0.1967591494321823,17.5506649017334,1.1826320886611938,1.7699999809265137,21.1224365234375,11.566981315612793,,37.87503433227539,30.004222869873047,24.05681610107422,11.628414154052734,12.12680721282959,47.87424087524414,27.66920280456543,35.53043746948242,4.034646034240723,22.34510612487793,34.62476348876953,18.60606575012207,81.0268783569336,14.709152221679688,29.07473373413086,11.525479316711426,40.614620208740234,42.2712516784668,23.03954315185547,8.337634086608887,11.575392723083496,39.700355529785156,23.40052604675293
2005-03-10,0.19668300449848175,17.63387107849121,1.1970579624176025,1.7454999685287476,21.058725357055664,11.500822067260742,,38.009178161621094,30.157089233398438,24.30048942565918,11.590740203857422,12.244607925415039,47.90536117553711,27.08118438720703,35.99104690551758,3.8388617038726807,22.36107635498047,34.87001037597656,18.73189926147461,81.36311340332031,14.861642837524414,29.510194778442383,11.535045623779297,40.77635955810547,42.202110290527344,23.17856216430664,8.39037799835205,11.55259895324707,39.94466018676758,23.784347534179688
2005-03-11,0.19225145876407623,17.398099899291992,1.2102818489074707,1.7374999523162842,20.91393280029297,11.379528999328613,,37.785614013671875,29.726823806762695,24.0141658782959,11.506767272949219,12.074450492858887,47.438777923583984,26.993221282958984,35.5422477722168,3.8413398265838623,22.033649444580078,34.55376434326172,18.6403865814209,80.062255859375,14.861642837524414,29.732450485229492,11.503158569335938,40.431758880615234,41.35846710205078,23.281309127807617,8.381669044494629,11.433553695678711,39.474464416503906,23.45624351501465
2005-03-14,0.19767610728740692,17.411968231201172,1.2117847204208374,1.7300000190734863,21.11084747314453,11.313371658325195,,37.90857696533203,30.145748138427734,24.044628143310547,11.46884822845459,12.133353233337402,47.64094161987305,27.289527893066406,35.617034912109375,3.8512532711029053,22.37704849243164,34.75382614135742,18.852014541625977,80.39110565185547,14.921721458435059,28.990646362304688,11.506343841552734,40.586463928222656,41.78721237182617,23.51097869873047,8.30036735534668,11.433553695678711,39.59892654418945,23.611021041870117
2005-03-15,0.19370299577713013,17.273277282714844,1.231019377708435,1.7089999914169312,20.995019912719727,11.253824234008789,,37.59555435180664,29.958934783935547,24.22129249572754,11.441760063171387,11.943558692932129,47.37139129638672,26.93301773071289,35.46352005004883,3.784339666366577,22.840246200561523,34.527950286865234,18.548877716064453,80.78575897216797,14.787701606750488,29.05671501159668,11.378779411315918,41.12800598144531,40.52867889404297,23.60163688659668,8.434898376464844,11.385429382324219,39.58048629760742,23.41290855407715
2005-03-16,0.19041763246059418,17.079113006591797,1.23763108253479,1.69350004196167,20.995019912719727,11.353358268737793,,37.478187561035156,29.896663665771484,23.685209274291992,11.360495567321777,11.825761795043945,46.99295425415039,27.136737823486328,35.46352005004883,3.7050344944000244,22.880172729492188,33.99873733520508,18.485950469970703,80.36915588378906,14.649069786071777,28.91254997253418,11.270354270935059,39.92539978027344,40.09303283691406,23.05767059326172,8.366185188293457,11.263846397399902,39.64502716064453,23.23956871032715
2005-03-17,0.18850667774677277,17.016714096069336,1.2697900533676147,1.6985000371932983,20.937108993530273,11.57453441619873,,37.44465255737305,29.862701416015625,23.703481674194336,11.376749992370605,11.79958438873291,46.58340072631836,27.525659561157227,35.86505126953125,3.8413398265838623,22.656566619873047,33.85030746459961,18.188533782958984,80.42034912109375,14.658321380615234,29.07773780822754,11.228890419006348,40.00978088378906,40.763797760009766,23.226911544799805,8.403929710388184,11.339836120605469,39.63117980957031,23.1219482421875
2005-03-18,0.18468672037124634,16.85723114013672,1.2911282777786255,1.7079999446868896,20.85601806640625,11.379899978637695,,37.5899658203125,30.230670928955078,23.685209274291992,11.23047161102295,11.649065971374512,46.28276443481445,27.956260681152344,35.92410659790039,3.7199041843414307,22.43294906616211,33.818031311035156,18.245725631713867,80.37648010253906,14.806190490722656,28.951576232910156,11.209757804870605,40.19967269897461,40.701560974121094,23.220867156982422,8.265527725219727,11.319572448730469,39.718772888183594,22.88051414489746
2005-03-21,0.19102826714515686,16.78094482421875,1.3133678436279297,1.683500051498413,20.728599548339844,11.317967414855957,,37.36638259887695,29.857030868530273,23.143028259277344,11.26839828491211,11.740686416625977,46.40201187133789,27.78958511352539,36.07373046875,3.801687479019165,22.504825592041016,33.747032165527344,18.119897842407227,80.09873962402344,14.713765144348145,28.885534286499023,11.145975112915039,39.9746208190918,40.15528106689453,23.142295837402344,8.120345115661621,11.306903839111328,39.492897033691406,22.54003143310547
2005-03-22,0.18758974969387054,16.63532066345215,1.2872209548950195,1.6575000286102295,20.305805206298828,11.25825023651123,,37.332847595214844,29.46640968322754,23.03946876525879,11.214224815368652,11.727599143981934,46.396812438964844,27.396026611328125,36.239078521728516,3.7422091960906982,22.185382843017578,33.030670166015625,17.98834228515625,78.92211151123047,14.778463363647461,28.44404411315918,10.989709854125977,40.24186706542969,40.23134231567383,23.112083435058594,7.9887189865112305,11.205587387084961,39.35920715332031,22.218122482299805
2005-03-23,0.19163982570171356,16.767078399658203,1.2788054943084717,1.659000039100647,20.230506896972656,11.202954292297363,,38.12099075317383,29.907983779907227,22.966371536254883,11.154629707336426,11.616339683532715,46.92555236816406,27.048768997192383,36.36897659301758,3.667860507965088,22.185382843017578,32.54016876220703,17.98834228515625,78.9732666015625,14.815431594848633,28.122684478759766,11.133216857910156,39.981651306152344,40.701560974121094,22.531848907470703,7.882254600524902,11.142266273498535,39.216304779052734,22.601940155029297
2005-03-24,0.19202224910259247,16.836416244506836,1.2773029804229736,1.6440000534057617,20.230506896972656,11.205168724060059,,38.05950927734375,29.777774810791016,23.16739273071289,11.160051345825195,11.701420783996582,47.01887130737305,26.951547622680664,36.55402374267578,3.6430776119232178,22.161426544189453,32.44981002807617,18.062700271606445,79.22175598144531,14.727631568908691,28.104677200317383,11.085379600524902,39.94648361206055,40.7845344543457,22.46537971496582,8.093247413635254,11.197988510131836,39.313106536865234,22.447172164916992
2005-03-28,0.1898820698261261,16.78094482421875,1.278205156326294,1.6694999933242798,20.18416976928711,11.278158187866211,,38.2048225402832,29.726823806762695,23.508533477783203,11.13838005065918,11.707965850830078,47.195133209228516,26.988574981689453,36.66031265258789,3.578641653060913,22.496845245361328,32.97258758544922,18.034101486206055,80.15725708007812,14.676800727844238,28.296876907348633,11.072625160217285,40.86077117919922,40.4318733215332,22.410974502563477,8.054536819458008,11.220788955688477,39.262413024902344,22.54003143310547
2005-03-29,0.18567977845668793,16.5867862701416,1.2547619342803955,1.6714999675750732,20.027803421020508,11.229498863220215,,37.96446990966797,29.35886001586914,22.96027183532715,11.21151351928711,11.616339683532715,46.9670295715332,26.803390502929688,36.6524543762207,3.538989305496216,22.28121566772461,32.85642623901367,17.74239158630371,79.25830078125,14.792327880859375,26.969440460205078,11.11727523803711,40.26296615600586,40.286651611328125,22.05438804626465,7.904512405395508,11.10680866241455,39.02267837524414,22.50289535522461
2005-03-30,0.18567977845668793,16.75320053100586,1.2863190174102783,1.715999960899353,20.242090225219727,11.244975090026855,,38.037139892578125,30.208023071289062,23.240495681762695,11.363203048706055,11.79958438873291,47.008522033691406,26.974687576293945,37.69212341308594,3.5935118198394775,22.64059066772461,33.29631805419922,18.102731704711914,80.24494171142578,14.991035461425781,27.473976135253906,11.299050331115723,41.346031188964844,40.79145431518555,22.453283309936523,7.970331192016602,11.157463073730469,39.63579177856445,22.725751876831055
2005-03-31,0.18155361711978912,16.760149002075195,1.2523576021194458,1.7135000228881836,20.039377212524414,11.083511352539062,,37.53969192504883,30.004222869873047,23.295320510864258,11.28735637664795,11.707965850830078,47.37139129638672,26.997835159301758,37.56216049194336,3.7149477005004883,22.944067001342773,33.23163986206055,17.811037063598633,80.38378143310547,14.9586820602417,27.461957931518555,11.321375846862793,41.11394119262695,40.2520866394043,22.489547729492188,8.063246726989746,11.142266273498535,39.502113342285156,22.738126754760742
2005-04-01,0.17979571223258972,16.725473403930664,1.2289155721664429,1.7005000114440918,19.836669921875,10.835787773132324,,37.36638259887695,29.78343391418457,22.905437469482422,11.2088041305542,11.583623886108398,46.88410186767578,27.460844039916992,37.73936080932617,3.71742582321167,22.824268341064453,32.927574157714844,17.73095703125,79.87950134277344,14.930964469909668,27.074560165405273,11.222513198852539,41.33899688720703,39.65739440917969,22.362627029418945,8.033242225646973,11.058680534362793,39.23934555053711,21.8900146484375
2005-04-04,0.1787266880273819,16.80174446105957,1.2349268198013306,1.75,19.754779815673828,10.92868709564209,,37.99801254272461,30.513729095458984,23.094301223754883,11.23317813873291,11.563985824584961,46.8218994140625,26.38204574584961,38.00324630737305,3.7050344944000244,22.70447540283203,33.186344146728516,17.725236892700195,81.12191772460938,15.018766403198242,27.09255599975586,11.36921501159668,41.022518157958984,39.643558502197266,22.26592254638672,7.946132183074951,10.929499626159668,39.04573059082031,21.995264053344727
2005-04-05,0.17559343576431274,16.968177795410156,1.2589696645736694,1.7640000581741333,20.22861671447754,10.986194610595703,,38.57374572753906,30.570343017578125,23.289230346679688,11.338823318481445,11.662152290344238,46.4330940246582,25.794017791748047,38.566383361816406,3.7818615436553955,22.792327880859375,33.13457107543945,17.851062774658203,80.822265625,15.268306732177734,27.137619018554688,11.407485008239746,41.022518157958984,40.01007080078125,22.435150146484375,8.041956901550293,10.944700241088867,38.93970489501953,21.84049415588379
2005-04-06,0.178268164396286,17.106855392456055,1.2721940279006958,1.7410000562667847,20.28710174560547,10.948592185974121,,38.46194076538086,30.547691345214844,23.021194458007812,11.298192024230957,11.629432678222656,46.137596130371094,26.497798919677734,38.609710693359375,3.784339666366577,22.688508987426758,33.33512878417969,18.011219024658203,82.21813201904297,15.198989868164062,27.44695472717285,11.454252243041992,41.092857360839844,40.141441345214844,22.71921157836914,8.003240585327148,11.0308198928833,39.101051330566406,21.9333553314209
2005-04-07,0.18155361711978912,17.405029296875,1.3091602325439453,1.7450000047683716,20.357309341430664,10.815879821777344,,38.702293395996094,31.176088333129883,22.78360939025879,11.409250259399414,11.878117561340332,45.84730911254883,26.835779190063477,39.019287109375,3.826470375061035,22.92010498046875,33.477447509765625,17.999786376953125,82.9709243774414,15.476262092590332,27.50401496887207,11.421995162963867,41.50074768066406,40.6254997253418,22.888452529907227,7.990657806396484,10.977625846862793,39.25780487060547,22.03240203857422
2005-04-08,0.17918509244918823,17.294090270996094,1.3145700693130493,1.7300000190734863,20.181812286376953,10.742891311645508,,38.36692428588867,30.85341453552246,22.83234214782715,11.40383243560791,11.714509010314941,45.41184997558594,26.247770309448242,38.75148391723633,3.8066439628601074,22.680522918701172,33.34158706665039,17.811037063598633,82.53243255615234,15.402315139770508,27.23672103881836,11.312324523925781,41.212398529052734,40.57709503173828,22.71316909790039,7.966459274291992,10.8687162399292,38.976585388183594,21.84049415588379
2005-04-11,0.17566953599452972,17.31488800048828,1.2598717212677002,1.7300000190734863,20.252002716064453,10.729619979858398,,38.50666046142578,31.328950881958008,22.990737915039062,11.341534614562988,11.773409843444824,44.68608093261719,26.331106185913086,38.28284454345703,3.794252872467041,22.464900970458984,33.19927978515625,17.61656379699707,81.91854095458984,15.314515113830566,27.08054542541504,11.257485389709473,41.77503204345703,41.02656936645508,22.592304229736328,7.959686279296875,10.777530670166016,38.93970489501953,21.760009765625
2005-04-12,0.1778096854686737,17.557584762573242,1.2821111679077148,1.7315000295639038,20.497695922851562,10.756163597106934,,38.36692428588867,31.43083381652832,23.484167098999023,11.466139793395996,11.937019348144531,44.45277786254883,25.807912826538086,38.27889633178711,3.8735575675964355,22.472888946533203,33.74266815185547,17.67376136779785,81.67735290527344,15.624138832092285,27.44695472717285,11.351032257080078,41.10689926147461,41.89094161987305,22.634599685668945,7.971297264099121,11.124537467956543,39.29928207397461,21.94573974609375
2005-04-13,0.17039720714092255,17.363426208496094,1.2334240674972534,1.715000033378601,20.22276496887207,10.742891311645508,,38.33897399902344,31.255340576171875,23.08820152282715,11.40383243560791,11.779953002929688,43.8410758972168,25.127302169799805,37.79057312011719,3.828948497772217,22.121492385864258,33.6909294128418,17.856794357299805,80.39839935302734,15.952234268188477,26.60902976989746,11.257485389709473,41.26163864135742,41.81485366821289,22.38680076599121,7.718687534332275,11.0206880569458,38.824466705322266,21.561922073364258
2005-04-14,0.16902178525924683,17.224748611450195,1.119819164276123,1.6985000371932983,20.000455856323242,10.60797119140625,,38.707889556884766,31.136455535888672,22.631315231323242,11.395709037780762,11.655606269836426,43.358985900878906,24.895809173583984,36.983253479003906,3.734773635864258,22.065589904785156,33.06340408325195,17.593685150146484,79.28752899169922,16.072391510009766,25.647993087768555,11.25426197052002,40.90297317504883,41.26167678833008,21.963729858398438,7.550279140472412,11.509536743164062,37.97624206542969,21.49382781982422
2005-04-15,0.1631387323141098,16.96123695373535,1.0624151229858398,1.6510000228881836,19.848371505737305,10.550463676452637,,38.791751861572266,31.023239135742188,21.99776268005371,11.184425354003906,11.256399154663086,39.76128005981445,24.17350959777832,36.7312126159668,3.5761640071868896,21.857954025268555,32.811134338378906,17.330581665039062,77.8259048461914,16.081628799438477,25.06534767150879,11.015565872192383,40.0871467590332,41.45528793334961,21.552732467651367,7.342189311981201,11.271446228027344,37.275543212890625,21.110000610351562
2005-04-18,0.16199254989624023,17.092994689941406,1.0705305337905884,1.649999976158142,20.26370620727539,10.590276718139648,,38.590511322021484,30.910024642944336,22.375450134277344,11.097748756408691,11.138598442077637,39.7353515625,24.354076385498047,35.90419387817383,3.692643165588379,21.514551162719727,32.946990966796875,17.2161865234375,78.45440673828125,15.910648345947266,25.101390838623047,10.967181205749512,40.030887603759766,40.8191032409668,21.661529541015625,7.348964691162109,11.398090362548828,34.98904037475586,21.16572380065918
2005-04-19,0.16764633357524872,17.079113006591797,1.1147099733352661,1.6390000581741333,20.445049285888672,10.528343200683594,,38.596099853515625,30.757164001464844,22.210975646972656,11.485102653503418,11.243305206298828,39.12884521484375,24.69671058654785,36.70363998413086,3.595989942550659,21.68225860595703,32.70115661621094,17.261945724487305,77.9720687866211,16.02617645263672,25.512840270996094,11.01878833770752,40.8537483215332,40.507938385009766,22.06043243408203,7.494142055511475,11.47154712677002,35.463844299316406,21.110000610351562
2005-04-20,0.16252711415290833,16.864160537719727,1.0672235488891602,1.662500023841858,20.333904266357422,10.473043441772461,,38.06510543823242,30.38157844543457,21.687068939208984,11.344244956970215,11.249853134155273,37.32999801635742,24.099428176879883,36.290138244628906,3.578641653060913,21.258996963500977,32.364768981933594,17.12467384338379,76.24729919433594,15.744287490844727,26.44084930419922,10.896217346191406,40.2489013671875,40.19675827026367,21.413724899291992,7.398321151733398,11.197988510131836,34.98904037475586,20.868566513061523
2005-04-21,0.17154332995414734,17.52984619140625,1.1174142360687256,1.6864999532699585,20.497695922851562,10.568157196044922,,38.171295166015625,30.836837768554688,22.338899612426758,11.371330261230469,11.570533752441406,38.377159118652344,24.70134162902832,36.400421142578125,3.7397305965423584,22.097536087036133,32.604129791259766,17.073192596435547,76.81734466552734,15.84133529663086,27.05336570739746,11.051053047180176,41.54998016357422,40.97124481201172,21.98185920715332,7.60351037979126,11.1321382522583,35.90639877319336,21.314292907714844
2005-04-22,0.16993866860866547,17.321826934814453,1.0669231414794922,1.6519999504089355,20.398256301879883,10.353607177734375,,38.283084869384766,30.666107177734375,21.94293785095215,11.411958694458008,11.4069242477417,38.47046661376953,24.94210433959961,35.939632415771484,3.605903148651123,21.80204963684082,32.222434997558594,17.193307876586914,76.32650756835938,15.804365158081055,27.098644256591797,10.98653507232666,40.70602798461914,40.72229766845703,21.788448333740234,7.531887531280518,10.934568405151367,35.523780822753906,21.326671600341797
2005-04-25,0.17261344194412231,17.32874870300293,1.1114035844802856,1.6764999628067017,20.57375144958496,10.400054931640625,,38.31101608276367,30.63196563720703,22.052579879760742,11.560943603515625,11.439644813537598,38.67782211303711,25.173608779907227,35.73878479003906,3.469597339630127,21.722190856933594,32.97286605834961,17.31914710998535,77.46198272705078,15.674965858459473,27.496917724609375,10.98653507232666,41.901611328125,40.127620697021484,21.95163345336914,7.581249713897705,11.208123207092285,35.731224060058594,21.51239776611328
2005-04-26,0.17184962332248688,17.16926383972168,1.0876612663269043,1.6354999542236328,20.52109718322754,10.395630836486816,,38.02037811279297,30.370216369628906,22.052579879760742,11.636784553527832,11.30875301361084,39.102909088134766,24.826345443725586,35.46707534790039,3.566250801086426,21.402742385864258,33.34805679321289,17.158979415893555,77.44734954833984,15.52708625793457,26.81197738647461,10.967181205749512,41.493709564208984,39.55366134643555,21.939542770385742,7.5115647315979,11.147333145141602,35.09505844116211,21.28953742980957
2005-04-27,0.16527791321277618,17.32874870300293,1.0804483890533447,1.5859999656677246,20.76678466796875,10.459773063659668,,38.19364929199219,30.461254119873047,21.949024200439453,11.598864555358887,11.2891206741333,39.942726135253906,24.07628059387207,36.50279235839844,3.657947301864624,21.434690475463867,33.703857421875,17.250503540039062,78.94181060791016,15.476262092590332,26.567583084106445,11.360706329345703,41.95789337158203,40.04464340209961,21.975814819335938,7.556084632873535,11.187862396240234,35.31172180175781,21.821929931640625
2005-04-28,0.16581247746944427,16.954303741455078,1.0681264400482178,1.6260000467300415,20.485986709594727,10.406696319580078,,37.81914138793945,30.723024368286133,21.376392364501953,11.563648223876953,11.217130661010742,39.35175323486328,23.682722091674805,36.42403030395508,3.591033458709717,20.683998107910156,33.44509506225586,16.935928344726562,77.82097625732422,15.614889144897461,26.16024398803711,11.30587387084961,41.29679489135742,39.65739440917969,21.71592140197754,7.445748805999756,11.023219108581543,34.680179595947266,21.636207580566406
2005-04-29,0.16757024824619293,17.543716430664062,1.0837535858154297,1.6180000305175781,20.76093101501465,10.426597595214844,,38.36133575439453,30.814071655273438,21.546953201293945,11.76681137084961,11.302210807800293,39.59540939331055,24.07628059387207,37.21953582763672,3.5761640071868896,21.083301544189453,34.092002868652344,16.764331817626953,78.23123931884766,15.665727615356445,26.567583084106445,11.547799110412598,41.859413146972656,40.2520866394043,21.613178253173828,7.434133052825928,11.289177894592285,35.25180435180664,22.162410736083984
2005-05-02,0.16695870459079742,17.495174407958984,1.0948736667633057,1.6549999713897705,20.807735443115234,10.572577476501465,,38.44517517089844,31.18395233154297,22.08913803100586,11.802021980285645,11.295662879943848,39.66278076171875,24.63651466369629,37.28649139404297,3.546424388885498,21.02739715576172,34.31841278076172,16.913042068481445,76.5243148803711,15.711935997009277,26.673181533813477,11.280068397521973,41.760955810546875,40.618587493896484,21.854934692382812,7.464139461517334,11.306903839111328,35.4407958984375,22.273836135864258
2005-05-03,0.166041761636734,17.5853214263916,1.0882618427276611,1.6605000495910645,20.76678466796875,10.705286026000977,,38.4172248840332,31.24085807800293,22.38764190673828,11.853486061096191,11.328388214111328,39.64203643798828,24.381855010986328,38.0859375,3.591033458709717,20.963504791259766,34.28608703613281,17.044597625732422,76.45836639404297,15.906020164489746,26.425756454467773,11.183300971984863,42.1055793762207,40.2105827331543,21.33515167236328,7.525115966796875,11.12960433959961,35.385498046875,22.82480239868164
2005-05-04,0.17131412029266357,17.481307983398438,1.1165130138397217,1.6979999542236328,21.117767333984375,10.716347694396973,,38.13215637207031,31.37742805480957,22.600858688354492,11.899538040161133,11.550897598266602,39.95826721191406,24.543914794921875,38.31828308105469,3.7124691009521484,21.394765853881836,34.62247085571289,17.23334312438965,77.85025024414062,16.141708374023438,26.980947494506836,11.192975044250488,42.3939208984375,40.77070617675781,21.468122482299805,7.515435218811035,11.157463073730469,35.657470703125,23.40052604675293
2005-05-05,0.1746765673160553,17.495174407958984,1.1023876667022705,1.6979999542236328,21.000774383544922,10.742891311645508,,38.29426574707031,31.172571182250977,22.448551177978516,11.959131240844727,11.779953002929688,39.13920211791992,24.678178787231445,38.27889633178711,3.7199041843414307,21.33087158203125,34.40251541137695,17.12467384338379,77.13966369628906,16.05852699279785,27.11070442199707,11.063952445983887,42.01415252685547,40.68081283569336,21.25657844543457,7.5241475105285645,11.162528991699219,35.71278762817383,23.580060958862305
2005-05-06,0.17704500257968903,17.48824691772461,1.119218111038208,1.7259999513626099,20.831134796142578,10.829154014587402,,38.126583099365234,31.1555118560791,22.637407302856445,11.969962120056152,11.793038368225098,39.11839294433594,24.418907165527344,38.75541687011719,3.804165840148926,21.47461700439453,34.28608703613281,16.80437469482422,76.68550109863281,15.785872459411621,27.204221725463867,11.147820472717285,42.90733337402344,40.514854431152344,22.27196502685547,7.528016567230225,11.06374454498291,35.64824295043945,23.474824905395508
2005-05-09,0.1803312748670578,17.411968231201172,1.1111030578613281,1.7319999933242798,21.035877227783203,10.893299102783203,,38.10421371459961,31.286388397216797,22.692232131958008,12.072901725769043,11.917383193969727,38.972877502441406,24.747631072998047,38.8263053894043,3.826470375061035,21.610387802124023,34.15023422241211,17.227628707885742,77.28619384765625,15.804365158081055,27.24044418334961,11.141362190246582,42.5908317565918,41.71806716918945,22.28404998779297,7.619961738586426,11.06881046295166,35.83264923095703,23.654342651367188
