,60/40,BTC,ETH,HFs,PE,RealEstate,SG Macro,SG CTA,Commodities,Gold
2021-03-03,458.8621217452792,50538.24341445007,1575.8531245100005,1400.57,69.50129699707031,23.17590904235842,392.49406,2356.487041,19.529497146606428,160.6199951171875
2021-03-04,454.49680463600674,48561.16615390007,1541.9142855100001,1392.85,68.1093521118164,23.026746749877947,392.49406,2345.921993,19.839796066284162,159.0399932861328
2021-03-05,459.3729730085713,48927.304554800074,1533.2749755600003,1393.19,68.1093521118164,23.17590904235842,392.49406,2356.810396,20.253530502319318,159.13999938964844
2021-03-08,457.26915989728747,52246.52230995007,1834.7278860900003,1391.56,67.86934661865234,23.39965057373049,392.49406,2360.456296,20.046663284301744,157.49000549316406
2021-03-09,462.127922187328,54824.11781138008,1868.0487813300003,1394.51,69.35730743408203,23.418292999267603,392.49406,2361.773242,19.969089508056626,160.83999633789062
2021-03-10,464.2782857599908,56008.54940114008,1799.1662235500003,1396.72,69.78929138183594,23.586099624633814,392.49406,2365.866237,20.072521209716783,161.66000366210938
2021-03-11,467.13630300583304,57805.12301924009,1826.1949866100006,1402.68,70.84524536132812,23.71661758422854,392.49406,2390.874295,20.42160987854002,161.52000427246094
2021-03-12,466.2516676945025,57332.088963910086,1772.1024783300006,1403.53,70.7972412109375,24.061550140380888,392.49406,2400.150156,20.298782348632795,161.49000549316406
2021-03-15,468.20386483711854,55907.20022619008,1791.7023024100006,1403.97,70.74925231933594,24.32258605957034,392.49406,2396.021957,20.305248260498033,162.1999969482422
2021-03-16,467.80358486753835,56804.90123161007,1806.9717631000008,1404.73,71.0852279663086,24.22935867309573,392.49406,2395.1685,20.188882827758775,162.35000610351562
2021-03-17,468.50927246720516,58870.893333250075,1823.4493797300006,1404.86,71.4692153930664,24.322586059570344,392.49406,2399.325314,20.091917037963853,163.50999450683594
2021-03-18,463.1451912461502,57858.92070527008,1782.8551244500009,1403.91,69.98126983642578,24.06155014038089,392.49406,2381.4789,19.245056152343736,162.55999755859375
2021-03-19,462.50213120741023,58346.65297359007,1817.6240924100011,1401.39,70.17327117919922,23.772550582885774,392.49406,2375.196571,19.613536834716786,163.24000549316406
2021-03-22,465.3773891581554,54529.14561107008,1691.3340183100008,1401.91,70.25785064697266,23.763231277465852,392.49406,2370.355882,19.57474899291991,163.0
2021-03-23,463.94710902352966,54738.94493032008,1678.6501384900012,1395.97,69.1525650024414,23.70729446411136,392.49406,2347.266037,19.41313552856444,161.80999755859375
2021-03-24,462.7095528512341,52774.26369049008,1593.4134567000012,1392.1,68.76811981201172,23.70729446411136,392.49406,2348.98608,19.484245300292958,162.3699951171875
2021-03-25,464.0954386610414,51704.161925200075,1595.3591920000013,1392.28,69.10450744628906,23.862550735473665,392.49406,2335.442336,19.08344268798827,161.77999877929688
2021-03-26,468.16800570365086,55137.31372578008,1702.8420195700012,1396.11,70.01756286621094,24.229522705078157,392.49406,2360.786253,19.54242706298827,162.24000549316406
2021-03-29,467.4199692336243,57750.19987147009,1819.6849628200016,1395.58,69.44090270996094,24.060153961181673,392.49406,2359.106762,19.613536834716783,160.30999755859375
2021-03-30,466.48751440260764,58917.693045100095,1846.0336977900015,1397.16,69.77729034423828,24.163658142089876,392.49406,2357.540646,19.31616592407225,157.57000732421875
2021-03-31,467.29424606623587,58918.8327137501,1918.3620606400018,1398.3,69.72924041748047,23.975463867187532,400.33133,2365.589026,19.342025756835923,159.9600067138672
2021-04-01,471.1512293828323,59095.807978060104,1977.2768884400018,1400.07,71.36314392089844,24.370664596557653,400.33133,2373.925416,19.63293075561522,161.97999572753906
2021-04-02,471.1512293828323,59384.3133586001,2143.2256322800017,1400.07,71.36314392089844,24.370664596557653,400.33133,2375.533693,19.63293075561522,161.97999572753906
2021-04-05,474.69003500912015,59057.878965880096,2107.8870966900017,1400.07,72.13204193115234,24.436531066894567,400.33133,2376.390633,19.2321262359619,161.9199981689453
2021-04-06,475.4313650747924,58192.35868406009,2118.378959130002,1408.35,72.27619934082031,24.50239753723148,400.33133,2380.268548,19.432527542114244,163.22000122070312
2021-04-07,475.6479798395068,56048.937812710086,1971.077255420002,1409.06,72.13204193115234,24.59649276733402,400.33133,2380.459196,19.52303314208983,162.75999450683594
2021-04-08,477.65977776645843,58323.953579750094,2088.573650880002,1411.23,73.1412124633789,24.577674865722692,400.33133,2382.359877,19.52303314208983,164.50999450683594
2021-04-09,479.264481763399,58245.003001080084,2072.108875630002,1412.16,73.4295425415039,24.549448013305696,400.33133,2380.59495,19.555356979370103,163.27000427246094
2021-04-12,479.25469156489,59893.451888690084,2139.3531959800016,1411.02,73.1412124633789,24.587081909179727,400.33133,2372.359296,19.542427062988267,162.27999877929688
2021-04-13,480.89663587909035,63503.457930190096,2299.187785990002,1411.25,74.19844055175781,24.73763656616215,400.33133,2375.553664,19.704040527343736,163.42999267578125
2021-04-14,479.6669057858891,63109.6959346401,2435.1050188900017,1412.42,74.00621032714844,24.6811790466309,400.33133,2392.521175,20.13070297241209,162.72000122070312
2021-04-15,484.00404560633353,63314.0108450401,2519.1161001200016,1413.38,74.48678588867188,24.991695404052773,400.33133,2399.755879,20.27939033508299,165.35000610351562
2021-04-16,484.47405987900646,61572.789601160104,2431.9465037900018,1415.11,75.01539611816406,25.06697082519535,400.33133,2407.738964,20.23413658142088,166.35000610351562
2021-04-19,482.8245811945117,55724.2670980701,2166.188765500002,1413.91,74.58289337158203,25.132833480835,400.33133,2408.881545,20.298782348632795,165.88999938964844
2021-04-20,481.2367216693717,56473.0322808001,2330.210937190002,1409.15,73.1412124633789,25.19870376586918,400.33133,2393.420577,20.23413658142088,166.47999572753906
2021-04-21,484.09581860223545,53906.08804584009,2364.751822490002,1411.26,73.57372283935547,25.37748336791996,400.33133,2400.829818,20.11777496337889,168.1300048828125
2021-04-22,481.55592648455394,51762.272051460095,2403.535241340002,1412.14,73.5256576538086,25.19870376586918,400.33133,2403.209133,20.266460418701154,167.0399932861328
2021-04-23,484.4705810307662,51093.65070999009,2363.586200730002,1416.15,74.39067077636719,25.349254608154332,400.33133,2413.08335,20.453931808471662,166.39999389648438
2021-04-26,484.88734920458427,54021.75478737011,2534.481798700002,1419.26,75.15956115722656,25.424531936645543,400.33133,2426.888763,20.58322525024412,166.83999633789062
2021-04-27,484.0782096842204,55033.11801332012,2662.865245590002,1419.9,75.25566864013672,25.433940887451207,400.33133,2435.36052,20.731908798217752,166.4199981689453
2021-04-28,484.2417810745848,54824.704895070114,2746.3800529100013,1422.16,75.59207153320312,25.471580505371133,400.33133,2440.25663,20.77716064453123,166.91000366210938
2021-04-29,485.7927727941934,53555.10849133012,2756.8769941600017,1422.91,75.92845916748047,25.593902587890664,400.33133,2445.929245,20.932312011718725,166.22000122070312
2021-04-30,484.0053321861207,57750.17734563012,2773.2071319300017,1421.11,75.0634536743164,25.62213325500492,404.39083,2436.746696,20.770698547363256,165.66000366210938
2021-05-03,484.96387261655707,57200.291222890126,3431.086139810002,1419.83,75.78429412841797,25.61272239685062,404.39083,2444.133053,21.035745620727514,167.80999755859375
2021-05-04,483.38679016439505,53333.537752740114,3253.629470010002,1417.29,74.24650573730469,25.50921821594242,404.39083,2444.825889,21.281396865844705,166.5800018310547
2021-05-05,483.71086822900435,57424.00594813012,3522.7831897800024,1417.47,74.82315826416016,25.179885864257848,404.39083,2456.951296,21.35250854492185,167.27000427246094
2021-05-06,486.1431066680457,56396.51416376013,3490.8804589400024,1417.01,74.91928100585938,25.433940887451207,404.39083,2472.596995,21.45594215393064,170.05999755859375
2021-05-07,488.3677474115563,57356.40187692012,3484.728895460002,1420.5,75.78429412841797,25.706819534301797,404.39083,2496.787284,21.611091613769503,171.58999633789062
2021-05-10,485.0284981090887,55859.797544540124,3952.293872340001,1418.15,74.82315826416016,25.716230392456094,404.39083,2495.240722,21.462408065795866,172.11000061035156
2021-05-11,482.07400932598824,56704.57305850013,4168.701048650001,1415.05,73.86204528808594,25.386890411376992,404.39083,2492.599231,21.701595306396452,172.13999938964844
2021-05-12,474.9351671093058,49150.533875140114,3785.848603040001,1413.32,72.2281494140625,24.784687042236367,404.39083,2486.911189,21.643415451049773,170.42999267578125
2021-05-13,479.01124662596453,49716.19160254012,3715.148466390001,1410.47,72.90092468261719,25.05755996704105,404.39083,2462.024818,21.080997467040984,171.1300048828125
2021-05-14,483.8837747952252,49880.53342038013,4079.057458570001,1413.31,74.2945556640625,25.330436706543004,404.39083,2476.002031,21.19735908508298,172.69000244140625
2021-05-17,482.95137876975093,43537.511389180116,3282.397795830001,1413.88,74.10233306884766,25.339847564697298,404.39083,2485.433665,21.43008613586423,174.6999969482422
2021-05-18,480.41798831349047,42909.40092517011,3380.0700925000015,1415.4,74.19844055175781,25.42453193664554,404.39083,2488.811523,21.378366470336886,175.0399932861328
2021-05-19,479.0901831761853,37002.4404659001,2460.679200480001,1412.76,73.76593017578125,25.283390045166048,404.39083,2449.753509,20.925846099853487,175.16000366210938
2021-05-20,482.99698910226243,40782.73826245012,2784.294158350001,1416.89,75.01539611816406,25.575086593627965,404.39083,2456.074152,20.68665695190427,175.9600067138672
2021-05-21,482.8227144667335,37304.6906713601,2430.621385390001,1417.18,75.11150360107422,25.49980735778812,404.39083,2449.637037,20.93231201171872,176.0399932861328
2021-05-24,485.9984239461305,38705.97863723011,2643.590994700001,1417.66,75.68817138671875,25.791501998901403,404.39083,2460.908812,21.100389480590795,176.35000610351562
2021-05-25,486.03648143940023,38402.22385137011,2706.6289811100014,1420.59,75.39984130859375,25.73505020141605,404.39083,2463.059004,21.055139541625948,177.9499969482422
2021-05-26,486.4083476815066,39294.19738214011,2888.6986810400017,1422.36,75.68817138671875,25.857370376586953,404.39083,2461.027639,21.19735908508298,177.63999938964844
2021-05-27,486.23248108810833,38436.96853505011,2736.488585850002,1424.78,76.216796875,25.810321807861367,404.39083,2482.112809,21.47856903076169,177.7100067138672
2021-05-28,486.746635475349,35697.6063902401,2419.9062901600014,1426.52,76.45706176757812,25.923234939575238,404.39083,2485.336366,21.455942153930636,178.3800048828125
2021-05-31,486.746635475349,37332.8536887401,2714.945343720002,1426.53,76.45706176757812,25.923234939575238,409.73023,2483.684568,21.455942153930636,178.3800048828125
2021-06-01,486.45000391481756,36684.9245166701,2633.518416620002,1428.75,77.17792510986328,26.28079795837407,409.73023,2498.12882,21.766241073608366,177.89999389648438
2021-06-02,487.1326767696632,37575.179575660106,2706.124970950002,1429.52,76.93763732910156,26.6289501190186,409.73023,2504.414735,21.895532608032195,178.77000427246094
2021-06-03,485.54767804620224,39208.765994890106,2855.126530960002,1428.19,76.40901947021484,26.468988418579148,409.73023,2489.637541,21.708063125610323,175.27000427246094
2021-06-04,489.3030212024837,36894.4053299401,2688.1949993100025,1430.28,76.93763732910156,26.53486061096196,409.73023,2502.374621,21.953714370727507,177.16000366210938
2021-06-07,488.86359378360333,33560.70783776009,2590.263303950002,1431.49,77.03374481201172,26.83596038818364,409.73023,2504.608015,21.99250411987302,177.8699951171875
2021-06-08,489.4746689119552,33472.6317480801,2517.4386241200023,1432.39,77.46624755859375,27.061788558960007,409.73023,2507.737803,22.160579681396452,177.32000732421875
2021-06-09,489.62609049559785,37345.12148619011,2608.266985850002,1432.69,76.79347229003906,27.099424362182663,409.73023,2503.2685,22.08300590515134,176.97999572753906
2021-06-10,491.6932358842559,36702.59937466011,2471.5186750800017,1433.7,76.93763732910156,27.29097557067876,409.73023,2510.016654,22.173509597778292,177.74000549316406
2021-06-11,491.906563415832,37334.39952553012,2353.768686610001,1434.56,77.41819763183594,27.21511459350591,409.73023,2499.821832,22.147651672363253,175.74000549316406
2021-06-14,491.9815966288753,40218.47785943012,2537.8911584000016,1434.68,77.5143051147461,27.31942367553716,409.73023,2495.541637,22.08946990966794,174.7100067138672
2021-06-15,491.4628506447557,40406.268986730116,2610.9367274900014,1432.71,77.12986755371094,26.978050231933643,409.73023,2485.124168,22.070077896118136,174.0500030517578
2021-06-16,488.47516691396646,38347.06322666011,2367.6634963000015,1430.65,76.84150695800781,26.76943016052251,409.73023,2466.596044,21.908462524414034,171.11000061035156
2021-06-17,489.0562824483891,38053.50417253011,2372.002023590001,1428.84,76.216796875,26.64616012573247,409.73023,2421.634463,21.443012237548803,165.85000610351562
2021-06-18,486.1062601063845,35787.2447817701,2231.733142010001,1425.05,74.82315826416016,26.209957122802784,409.73023,2408.953734,21.643415451049776,164.92999267578125
2021-06-21,489.7096007821317,31676.69373254009,1888.4474968200009,1425.71,73.94338989257812,26.740987777710014,409.73023,2420.161629,21.837350845336882,166.9499969482422
2021-06-22,491.6553579999395,32505.659824500093,1874.9500213500007,1426.9,74.18534851074219,26.646160125732475,409.73023,2430.110183,21.837350845336882,166.25
2021-06-23,490.911788895523,33723.0289781001,1989.7362707300006,1429.28,74.136962890625,26.57029724121099,409.73023,2439.777472,21.934322357177702,166.13999938964844
2021-06-24,492.65344061521057,34662.43589358009,1988.456275790001,1431.66,74.4757080078125,26.589262008667042,409.73023,2450.74618,21.998966217040984,166.0399932861328
2021-06-25,493.3273449776824,31637.78005541009,1813.2172324100009,1433.4,74.62088775634766,26.74098777771001,409.73023,2459.905148,22.00543403625485,166.58999633789062
2021-06-28,494.5350866233032,34434.335314280106,2079.657435860001,1433.05,74.4757080078125,26.475469589233445,409.73023,2455.541343,22.018362045288054,166.5800018310547
2021-06-29,494.79793187167184,35867.77773549012,2160.768352440001,1432.53,74.62088775634766,26.45650291442876,409.73023,2458.361257,22.070077896118136,164.8300018310547
2021-06-30,495.28587881572315,35040.83724889011,2274.5477126400006,1431.95,74.08857727050781,26.285818099975636,404.95526,2457.436559,22.302801132202116,165.6300048828125
2021-07-01,496.78892603713047,33572.117652530105,2113.6055234500004,1433.74,74.37892150878906,26.333232879638725,404.95526,2461.541448,22.315731048583952,166.1999969482422
2021-07-02,499.79430119850707,33897.04858963011,2150.04036404,1435.28,75.10481262207031,26.50391769409185,404.95526,2470.52171,22.483810424804652,167.2899932861328
2021-07-05,499.79430119850707,33746.0024561401,2198.5824638700005,1435.6,75.10481262207031,26.50391769409185,404.95526,2473.176652,22.483810424804652,167.2899932861328
2021-07-06,500.2930110554648,34235.1934511601,2324.6794491700007,1433.68,74.95964050292969,26.712535858154354,404.95526,2441.26231,21.934322357177702,168.1199951171875
2021-07-07,501.93904031179915,33855.3268883301,2315.1619753100003,1433.32,75.24999237060547,26.75046348571783,404.95526,2437.901383,21.766241073608366,168.75999450683594
2021-07-08,499.9961699591377,32877.372628420104,2120.02634294,1428.1,73.99178314208984,26.665124893188533,404.95526,2427.413509,21.669275283813448,168.64999389648438
2021-07-09,502.17719411637376,33798.0102074201,2146.6923235100003,1431.94,75.0564193725586,27.16769981384283,404.95526,2445.818792,22.050683975219695,169.2100067138672
2021-07-12,503.15727722832725,33155.8481308501,2036.7210100600003,1432.26,75.87908935546875,27.328905105590874,404.95526,2450.765967,22.154117584228484,169.0
2021-07-13,501.5047218467194,32702.025923540095,1940.0839659600006,1431.92,75.20159912109375,26.968566894531307,404.95526,2456.785734,22.373912811279265,169.22000122070312
2021-07-14,502.8144042285367,32822.34873678009,1994.3313374700006,1431.02,74.81446075439453,27.148736953735412,404.95526,2447.873641,22.231691360473597,171.0399932861328
2021-07-15,502.6210697699554,31780.73137404009,1911.1756156800004,1428.69,74.4757080078125,27.120288848877014,404.95526,2441.391236,22.018362045288054,171.07000732421875
2021-07-16,500.21912043797244,31421.53845398009,1880.3829849200004,1426.85,74.33053588867188,27.10132408142096,404.95526,2439.86929,22.11532974243161,169.41000366210938
2021-07-19,497.51309117323154,30817.831656190087,1817.2966565800002,1418.72,72.87876892089844,26.570297241210998,404.95526,2406.281756,21.171501159667937,169.61000061035156
2021-07-20,501.48401731854244,29807.347672710082,1787.5107138400006,1420.7,73.94338989257812,27.110807418823306,404.95526,2419.76551,21.49472999572751,169.38999938964844
2021-07-21,502.7397891781961,32110.69326387009,1990.9708819900002,1425.37,75.87908935546875,27.234077453613345,404.95526,2432.235409,21.973110198974577,168.75999450683594
2021-07-22,503.83515743220335,32313.106324770088,2025.2027841800004,1427.37,77.0405044555664,27.082357406616275,404.95526,2446.452348,22.167047500610316,169.08999633789062
2021-07-23,506.63669043599884,33581.55060854009,2124.7766710600004,1428.63,77.66960144042969,27.224596023559638,404.95526,2459.093282,22.218763351440394,168.55999755859375
2021-07-26,507.2491932798126,37337.533313400105,2233.3666235200003,1426.52,77.6212158203125,27.24356269836432,404.95526,2465.234216,22.367446899414023,168.16000366210938
2021-07-27,506.7120241345217,39406.9409837001,2298.3334643100006,1423.12,77.1856689453125,27.328905105590884,404.95526,2455.096315,22.2510833740234,168.44000244140625
2021-07-28,506.75870349971007,39995.9064686201,2296.545498930001,1424.01,77.7179946899414,27.35735702514655,404.95526,2460.69921,22.425628662109336,169.2899932861328
2021-07-29,507.40432632530764,40008.420846530105,2380.9567534400007,1426.7,78.637451171875,27.376321792602603,404.95526,2472.290668,22.67128372192379,171.1699981689453
2021-07-30,506.48504544785294,42235.54770874011,2466.9615107100008,1425.63,77.95995330810547,27.36683654785163,404.95526,2464.384453,22.529062271118125,169.82000732421875
2021-08-02,506.73268858158343,39201.9451890001,2610.153422270001,1425.91,78.44387817382812,27.31942367553718,404.95526,2464.003132,22.335124969482383,169.61000061035156
2021-08-03,509.2560098562534,38152.982089800105,2502.3495771000007,1427.01,78.54066467285156,27.347871780395575,404.95526,2463.616977,22.14118766784664,169.49000549316406
2021-08-04,507.69778594963697,39747.5050167501,2724.619892910001,1426.3,78.97618865966797,27.215114593505927,404.95526,2458.23664,21.83735084533688,169.52999877929688
2021-08-05,508.88932207289673,40869.554327420105,2827.328946040001,1428.0,79.556884765625,27.61338615417487,404.95526,2467.583258,22.095935821533164,168.86000061035156
2021-08-06,508.21083545733103,42816.49896809012,2890.941728200001,1428.0,79.12136840820312,27.471143722534244,404.95526,2463.741182,21.901998519897422,164.63999938964844
2021-08-09,507.5313309756867,46365.40065035012,3167.8562230400003,1428.41,78.78262329101562,27.34787178039557,404.95526,2450.714513,21.591699600219687,161.72000122070312
2021-08-10,507.53533989343583,45585.03077231012,3141.69117023,1427.88,79.31492614746094,27.110807418823306,404.95526,2463.599073,21.908462524414027,161.77000427246094
2021-08-11,508.5223798484317,45593.63593071013,3164.24504575,1428.69,79.46012115478516,27.281494140625064,404.95526,2470.667087,22.115329742431605,164.0
2021-08-12,509.23966429625983,44428.28846681013,3043.41434022,1428.81,79.31492614746094,27.26252746582038,404.95526,2477.255704,21.99250411987301,164.0399932861328
2021-08-13,510.9530628354,47793.32117908014,3322.2117555100003,1428.43,79.79884338378906,27.44269752502448,404.95526,2472.959367,21.979574203491175,166.38999938964844
2021-08-16,512.1287618612673,46004.48407860013,3156.50942728,1427.09,79.02458953857422,27.471143722534247,404.95526,2473.695191,21.88260459899899,167.22000122070312
2021-08-17,509.9913432725247,44695.357619210125,3014.84603892,1424.65,78.15352630615234,27.300460815429755,404.95526,2465.753625,21.72098922729489,166.97000122070312
2021-08-18,506.51386571641655,44801.18871714013,3020.08992003,1423.75,77.86317443847656,27.16769981384284,404.95526,2457.683105,21.50765991210934,167.10000610351562
2021-08-19,507.4326602529774,46717.57874520013,3182.70222539,1421.57,76.36300659179688,27.129774093627997,404.95526,2435.833899,21.119783401489222,166.61000061035156
2021-08-20,509.67383890113814,49339.17603688013,3286.9353260599996,1422.45,77.23406982421875,27.290975570678775,404.95526,2434.169227,20.751300811767543,166.6999969482422
2021-08-23,512.4332009216611,49546.14770729014,3319.25727377,1426.36,77.81478118896484,27.23407745361335,404.95526,2444.238369,21.417156219482386,168.72999572753906
2021-08-24,512.3764105458422,47706.11855498013,3172.45639017,1429.23,78.2987060546875,27.19614982604987,404.95526,2449.152259,21.86967658996579,168.64999389648438
2021-08-25,512.2388534625278,48960.78728025014,3224.91517738,1431.11,78.68584442138672,27.215114593505923,404.95526,2443.623268,22.102399826049773,167.47999572753906
2021-08-26,510.3988847482695,46942.21786802014,3100.32543567,1430.21,78.10513305664062,27.186668395996158,404.95526,2437.624366,21.927856445312468,167.6699981689453
2021-08-27,513.8220300159927,49058.66973026015,3270.6008314999995,1432.35,78.97618865966797,27.528041839599673,404.95526,2453.866506,22.179975509643523,170.19000244140625
2021-08-30,515.5919287503075,47054.98479356014,3224.37414829,1434.19,78.68584442138672,27.73665809631354,404.95526,2467.128513,22.199369430541964,169.35000610351562
2021-08-31,514.7487964287042,47166.68794545015,3433.7327811800005,1435.33,79.07296752929688,27.793552398681708,403.45043,2457.279786,22.257551193237276,169.69000244140625
2021-09-01,515.0013920555433,48847.029074170154,3834.828005490001,1437.75,79.26654815673828,28.125444412231513,403.45043,2453.493366,22.10886573791501,169.6999969482422
2021-09-02,516.2071907834762,49327.72318398016,3790.9900876100014,1439.84,79.992431640625,28.2297554016114,403.45043,2470.459483,22.393306732177706,169.25
2021-09-03,515.6494121994218,50025.37460546016,3940.6147367500016,1439.74,79.94403839111328,28.239238739013743,403.45043,2463.25861,22.51613426208493,171.05999755859375
2021-09-06,515.6494121994218,52633.536202350166,3928.379437800001,1439.88,79.94403839111328,28.239238739013743,403.45043,2468.293326,22.51613426208493,171.05999755859375
2021-09-07,513.7338702823391,46811.12952948015,3426.3943184300015,1439.09,79.2181625366211,27.916830062866282,403.45043,2451.567981,22.07654190063473,167.7100067138672
2021-09-08,513.9021126766801,46091.38930192015,3497.3151233000017,1437.3,78.54066467285156,27.926311492919993,403.45043,2457.809026,22.231691360473597,167.2899932861328
2021-09-09,513.1294116049262,46391.42297530015,3427.340185940002,1436.93,78.49227142333984,27.52804183959968,403.45043,2457.494463,22.264013290405238,168.02999877929688
2021-09-10,510.03540398548273,44883.910107200136,3211.5058401100014,1437.17,78.2987060546875,27.158216476440497,403.45043,2457.548404,22.354518890380824,167.17999267578125
2021-09-13,511.0675923589411,44963.07263282966,3285.5117662638622,1438.32,78.25031280517578,27.36683654785163,403.45043,2466.671143,22.367446899414027,167.74000549316406
2021-09-14,510.1507029991612,47092.493833267086,3429.169636597517,1438.48,77.95995330810547,27.281494140625068,403.45043,2468.984674,22.289871215820277,168.82000732421875
2021-09-15,512.3827323236104,48176.34639274444,3615.282616378895,1438.09,78.3954849243164,27.385799407959052,403.45043,2488.743287,22.664819717407187,167.8300018310547
2021-09-16,511.25373688137,47783.35780464408,3571.2949350055055,1438.42,78.7342300415039,27.357357025146552,403.45043,2476.652885,22.5484580993652,164.02999877929688
2021-09-17,507.64488943826666,47267.520023069264,3398.5387778215218,1437.09,78.00834655761719,27.120288848877017,403.45043,2458.296285,22.40623664855953,163.77000427246094
2021-09-20,503.53259959439225,42843.80244093867,2958.9935047283166,1429.88,73.70143127441406,26.85477447509772,403.45043,2431.931303,22.154117584228477,164.94000244140625
2021-09-21,503.1265716063477,40693.677191590104,2764.4311308649694,1431.13,74.57249450683594,26.968566894531314,403.45043,2427.954016,21.979574203491172,166.0399932861328
2021-09-22,506.26211043924343,43574.50943280909,3077.8679805270735,1434.05,75.0564193725586,27.158216476440494,403.45043,2444.203353,22.47088050842281,165.4199981689453
2021-09-23,508.1454803816944,44895.09660157089,3155.523733861153,1437.23,76.16943359375,27.19614982604987,403.45043,2455.055931,22.79410934448238,163.50999450683594
2021-09-24,508.0523323618335,42839.75169596458,2931.6692167196925,1437.09,75.15320587158203,26.868877410888732,403.45043,2459.791319,22.91047096252437,163.3000030517578
2021-09-27,506.63479518852904,42235.731846643546,2934.138798298551,1436.7,74.76606750488281,26.63033676147467,403.45043,2474.261782,23.233701705932575,163.63999938964844
2021-09-28,499.6651827577303,41034.54466522951,2807.296739771248,1430.35,72.83037567138672,26.420423507690487,403.45043,2464.459064,23.14319801330562,162.0500030517578
2021-09-29,500.38000662853665,41564.36348149099,2853.143372915875,1429.56,72.54002380371094,26.53492164611822,403.45043,2473.25768,23.046230316162067,161.32000732421875
2021-09-30,496.9147344158936,43790.89562548498,3001.6790517388267,1429.88,72.49163055419922,26.15326118469244,404.16608,2471.659127,23.169057846069293,164.22000122070312
2021-10-01,501.2693974316945,48116.941218027874,3307.5160778952018,1431.91,72.87876892089844,26.52537918090826,404.16608,2468.560034,23.388851165771438,164.58999633789062
2021-10-04,497.1370312028517,49112.901282393366,3380.0892003793715,1429.83,71.91092681884766,26.54446220397955,404.16608,2471.769261,23.737939834594677,165.36000061035156
2021-10-05,499.61421734531234,51514.81406027682,3518.5185173667933,1430.93,72.54002380371094,26.372714996337947,404.16608,2505.328423,24.04824066162104,164.58999633789062
2021-10-06,500.91657710978194,55361.449429608074,3580.5620491180143,1429.71,72.15288543701172,26.515838623046932,404.16608,2483.021933,23.595718383789013,165.02999877929688
2021-10-07,502.734802238442,53805.98516429906,3587.9747681079675,1432.58,73.1207275390625,26.639879226684627,404.16608,2490.821622,23.91248321533198,164.16000366210938
2021-10-08,501.7473788601596,53967.846767252835,3563.7592193153064,1432.11,73.41107177734375,26.429965972900444,404.16608,2497.53594,24.12581253051753,164.22999572753906
2021-10-11,499.06160634165036,57484.78946519375,3545.3540762503408,1430.66,72.6852035522461,26.468132019043022,404.16608,2508.21385,24.138742446899364,163.9199981689453
2021-10-12,499.21589641391705,56041.05683805805,3492.573271793284,1431.2,73.16911315917969,26.82116699218755,404.16608,2510.616977,24.132280349731396,164.66000366210938
2021-10-13,500.6795413975877,57401.09752733635,3606.2015802321803,1431.58,74.4757080078125,27.11695480346685,404.16608,2499.377545,24.209854125976513,167.58999633789062
2021-10-14,506.23136039790404,57321.52527966051,3786.0140899272646,1434.88,75.3951644897461,27.37457656860357,404.16608,2517.949199,24.44904327392573,168.0
2021-10-15,507.5887515018613,61593.95006061851,3862.634765441386,1437.61,75.73391723632812,27.450906753540092,404.16608,2544.893119,24.597728729247997,165.3300018310547
2021-10-18,508.2296089390472,62026.07783109313,3748.7601406390163,1438.29,75.58872985839844,27.469991683960014,404.16608,2546.450873,24.455509185790966,164.9199981689453
2021-10-19,509.91880766410844,64261.99119285608,3877.6509745210305,1440.04,76.70175170898438,27.527240753173878,404.16608,2548.1748,24.520154953002876,165.4499969482422
2021-10-20,511.0621884397853,65992.83703611778,4155.992210901629,1441.15,77.28246307373047,27.83256721496587,404.16608,2552.513835,24.785202026367134,166.89999389648438
2021-10-21,511.36411418815055,62210.173075634935,4054.3226805850322,1440.41,78.10513305664062,27.775318145752003,404.16608,2539.610637,24.371469497680614,166.75
2021-10-22,511.5382056433029,60692.26443309565,3970.181904126345,1440.28,78.58904266357422,27.889816284179737,404.16608,2534.568845,24.423183441162056,167.77000427246094
2021-10-25,513.4681755078844,63039.82551417348,4217.8769262219475,1441.11,78.97618865966797,27.956605911254933,404.16608,2546.810653,24.53308296203608,168.92999267578125
2021-10-26,513.9947157472832,60363.792050357406,4131.102002775296,1442.25,79.36332702636719,27.994771957397507,404.16608,2554.265685,24.591264724731396,167.67999267578125
2021-10-27,513.6961384079962,58482.38794004568,3930.2572450471225,1440.75,78.54066467285156,27.861192703247116,404.16608,2526.824059,24.20338821411128,168.1199951171875
2021-10-28,516.2213664734227,60622.13670884851,4287.318631928623,1443.37,79.992431640625,28.204685211181683,404.16608,2527.683827,24.332679748535103,168.0800018310547
2021-10-29,516.9537846395916,62227.964593819,4414.7466822498345,1442.79,79.36332702636719,27.90889930725102,404.16608,2534.958933,24.216318130493114,166.64999389648438
2021-11-01,517.4871201303182,61004.40802134947,4324.626793776302,1443.81,79.556884765625,27.956605911254925,404.16608,2547.324648,24.326215744018505,167.52000427246094
2021-11-02,519.2631098083409,63226.40109708814,4584.798668356236,1444.05,79.75047302246094,28.118810653686566,404.16608,2538.586937,24.371469497680614,167.16000366210938
2021-11-03,520.6004530079449,62970.047426018726,4607.193607027514,1445.78,80.62153625488281,28.31918525695805,404.16608,2530.76137,23.893089294433544,165.77000427246094
