,60/40,BTC,ETH,HFs,PE,RealEstate,SG Macro,SG CTA,Commodities,Gold
2018-07-11,336.5570913208031,6394.709960937515,446.5180053710931,1271.15,9.54427719116211,21.39932441711425,356.28267,2135.398584,21.560680389404258,117.63999938964844
2018-07-12,338.34773231310015,6228.810058593764,430.07400512695244,1274.2,9.63005256652832,21.498861312866204,356.28267,2147.847847,21.651485443115195,118.12999725341797
2018-07-13,338.7304481474625,6238.049804687514,434.0270080566399,1276.34,9.645648002624512,21.473978042602532,356.28267,2158.843853,21.685537338256797,117.61000061035156
2018-07-16,338.32572735780496,6741.7500000000155,480.65798950195244,1270.37,9.676839828491211,21.407625198364254,356.28267,2134.363449,21.35352897644039,117.55000305175781
2018-07-17,339.0772288329144,7321.040039062517,501.0020141601555,1271.34,9.715826988220215,21.291503906249996,356.28267,2146.530428,21.288259506225547,116.27999877929688
2018-07-18,339.40622214333405,7370.779785156267,480.5130004882806,1272.16,9.786005020141602,21.250032424926754,356.28267,2155.838149,21.498250961303672,116.30999755859375
2018-07-19,338.99247565885094,7466.859863281268,469.6189880371088,1273.47,9.708028793334961,21.332971572875973,356.28267,2161.182351,21.3960914611816,115.80999755859375
2018-07-20,338.2889982125744,7354.129882812517,450.69799804687443,1270.41,9.747015953063965,21.274913787841793,356.28267,2133.343275,21.475547790527305,116.55999755859375
2018-07-23,338.02013747939714,7711.109863281267,450.8529968261713,1269.45,9.69243335723877,21.233444213867184,356.28267,2129.855703,21.549327850341758,116.0
2018-07-24,339.14635255373076,8424.26953125002,479.37298583984324,1268.14,9.723621368408203,21.216854095458977,356.28267,2129.761396,21.657159805297812,116.04000091552734
2018-07-25,340.8171713168683,8181.390136718769,472.49301147460886,1266.42,9.824991226196289,21.366149902343746,356.28267,2123.923624,21.918226242065387,116.68000030517578
2018-07-26,340.18212690295456,7951.580078125019,464.036987304687,1267.26,9.715826988220215,21.316389083862298,356.28267,2138.226943,21.95795249938961,115.7699966430664
2018-07-27,338.98088991226155,8165.009765625019,469.6659851074213,1266.11,9.739218711853027,21.175386428833,356.28267,2132.073926,21.88417434692379,115.83000183105469
2018-07-30,337.7325413442682,8180.48000000002,457.0809999999994,1263.51,9.715826988220215,21.225151062011715,356.28267,2111.576613,22.03741073608394,115.6500015258789
2018-07-31,338.927864570067,7780.440000000019,433.8669999999994,1262.9,9.715826988220215,21.473978042602536,354.94669,2115.504722,21.94660186767574,115.98999786376953
2018-08-01,338.2698092300923,7624.910000000018,420.74699999999945,1263.79,9.700230598449707,21.490566253662106,354.94669,2112.448938,21.719587326049762,115.13999938964844
2018-08-02,339.54952846913864,7567.150000000018,412.6209999999994,1262.71,9.63005256652832,21.482271194458008,354.94669,2120.709917,21.72526168823238,114.5199966430664
2018-08-03,340.7768725776984,7434.3900000000185,418.26199999999943,1263.22,9.669041633605957,21.673040390014645,354.94669,2120.110643,21.787691116332965,114.91999816894531
2018-08-06,341.60561939230274,6951.8000000000175,406.6579999999994,1264.03,9.684635162353516,21.656452178955075,354.94669,2131.623609,21.86147117614742,114.33000183105469
2018-08-07,342.02173430602795,6753.120000000015,380.2149999999994,1265.02,9.715826988220215,21.648159027099606,354.94669,2134.242505,21.889848709106406,114.58999633789062
2018-08-08,342.0510438698678,6305.800000000015,356.61299999999943,1264.29,9.801599502563477,21.56521606445312,354.94669,2124.687422,21.696886062622028,114.91000366210938
2018-08-09,342.12989504098175,6568.230000000015,365.58799999999945,1264.6,9.801599502563477,21.556924819946286,354.94669,2132.044448,21.58905792236324,114.73999786376953
2018-08-10,341.3012481342032,6184.710000000015,334.1759999999994,1262.32,9.669041633605957,21.303945541381836,354.94669,2144.264832,21.54364967346187,114.69000244140625
2018-08-13,340.48404780218135,6297.570000000015,286.49499999999955,1257.97,9.614457130432129,21.267454147338867,354.94669,2146.784298,21.418792724609332,112.95999908447266
2018-08-14,341.6750167200312,6199.7100000000155,278.93199999999956,1260.6,9.637848854064941,21.332971572875977,354.94669,2156.359709,21.447172164916946,113.06999969482422
2018-08-15,340.44466510735697,6308.520000000016,282.3639999999996,1257.47,9.474100112915039,21.449094772338867,354.94669,2156.397666,20.91368484497066,111.19000244140625
2018-08-16,342.07935492941067,6334.730000000014,288.04599999999954,1259.56,9.520883560180664,21.60917091369629,354.94669,2157.424902,21.05557060241695,111.0999984741211
2018-08-17,342.8655914884304,6580.630000000016,315.72899999999953,1260.83,9.606660842895508,21.84722137451172,354.94669,2158.566692,21.220157623290973,112.12999725341797
2018-08-20,343.73069273130534,6308.530000000015,274.31499999999954,1261.13,9.661242485046387,21.88039970397949,354.94669,2156.902937,21.31664085388179,112.69000244140625
2018-08-21,344.040056596596,6488.760000000017,281.94399999999956,1262.25,9.731420516967773,21.79745292663574,354.94669,2141.990733,21.345014572143512,113.0199966430664
2018-08-22,344.162902390765,6376.710000000016,271.3409999999995,1262.99,9.786005020141602,21.706214904785153,354.94669,2145.084031,21.5095996856689,113.2699966430664
2018-08-23,343.8709405530336,6534.8800000000165,277.10399999999953,1263.55,9.747015953063965,21.63986587524414,354.94669,2164.669614,21.38474273681636,112.19999694824219
2018-08-24,345.1727975764344,6719.960000000018,282.96699999999953,1263.83,9.848386764526367,21.731101989746094,354.94669,2153.804395,21.61175918579097,114.16000366210938
2018-08-27,346.5393986307199,6884.640000000019,285.6029999999995,1266.81,9.934159278869629,21.772575378417972,354.94669,2150.490357,21.696886062622024,114.58999633789062
2018-08-28,346.3423092799382,7096.280000000019,296.49899999999946,1268.05,9.918564796447754,21.930164337158207,354.94669,2154.887869,21.64580917358394,113.68000030517578
2018-08-29,347.44847805368437,7047.160000000019,289.3119999999995,1270.04,9.926362037658691,21.938465118408207,354.94669,2163.864216,21.776342391967727,114.19999694824219
2018-08-30,346.8298318386499,6978.230000000018,284.1049999999995,1269.71,9.817193984985352,21.772575378417972,354.94669,2172.814467,21.67986106872554,113.63999938964844
2018-08-31,346.8632267730578,7037.580000000019,283.0039999999995,1268.61,9.786005020141602,21.81404495239258,352.41558,2171.367121,21.668510437011673,113.51000213623047
2018-09-03,346.8632267730578,7260.0600000000195,289.2589999999995,1268.61,9.786005020141602,21.81404495239258,352.41558,2171.443988,21.668510437011673,113.51000213623047
2018-09-04,346.1905289121806,7361.660000000019,285.7229999999995,1266.84,9.684635162353516,21.598394393920902,352.41558,2177.157478,21.54932785034175,112.93000030517578
2018-09-05,345.60486270141087,6792.830000000017,232.3309999999996,1262.5,9.58326530456543,21.689628601074222,352.41558,2152.291967,21.46646881103511,113.31999969482422
2018-09-06,345.24045886868305,6529.170000000017,230.2149999999996,1256.74,9.58326530456543,21.7393970489502,352.41558,2143.692764,21.35069084167476,113.54000091552734
2018-09-07,344.22840555020287,6467.070000000016,217.2029999999996,1256.78,9.552074432373047,21.540328979492195,352.41558,2150.110305,21.367717742919876,113.2300033569336
2018-09-10,344.67383922677976,6329.700000000016,197.0789999999996,1256.77,9.614457130432129,21.59176063537598,352.41558,2151.150694,21.322313308715778,113.1500015258789
2018-09-11,344.88782315588173,6321.200000000016,185.06599999999963,1259.34,9.661242485046387,21.59839439392091,352.41558,2168.660789,21.469871520996048,113.22000122070312
2018-09-12,345.0960779852452,6351.800000000017,183.33099999999965,1258.6,9.739218711853027,21.673040390014656,352.41558,2154.925244,21.67986106872554,114.16999816894531
2018-09-13,346.33825623227244,6517.310000000018,211.35399999999964,1258.26,9.832789421081543,21.747690200805675,352.41558,2141.481534,21.503925323486282,113.76000213623047
2018-09-14,346.1267844632839,6512.710000000017,211.74899999999963,1260.5,9.856183052062988,21.60668373107911,352.41558,2158.469924,21.55216407775874,113.0199966430664
2018-09-17,345.02239567657796,6281.200000000016,197.8749999999997,1259.59,9.863980293273926,21.656452178955085,352.41558,2150.635756,21.53797721862788,113.61000061035156
2018-09-18,345.6262390386155,6371.300000000017,209.97499999999962,1262.45,9.9107666015625,21.664745330810558,352.41558,2155.576043,21.69688606262202,113.44000244140625
2018-09-19,345.6317581612179,6398.540000000016,209.96899999999965,1261.71,9.9107666015625,21.41592597961427,352.41558,2149.29665,21.78201675415034,113.87999725341797
2018-09-20,347.3773288391242,6519.670000000016,224.59099999999964,1263.09,10.019932746887207,21.598394393920913,352.41558,2130.819813,21.816068649291942,114.2699966430664
2018-09-21,347.23273176938744,6734.950000000018,246.58399999999958,1263.1,10.043325424194336,21.523748397827163,352.41558,2130.838314,21.901199340820263,113.48999786376953
2018-09-24,346.3736448374061,6595.410000000016,228.7299999999996,1262.64,10.014644622802734,21.28320693969728,352.41558,2136.026571,22.1055126190185,113.47000122070312
2018-09-25,346.0439810762572,6446.470000000017,218.5049999999996,1262.09,9.966841697692871,21.250032424926772,352.41558,2142.594652,22.15091514587397,113.6500015258789
2018-09-26,345.8334887996904,6495.000000000017,215.84699999999964,1259.45,9.95887279510498,21.164525985717784,352.41558,2136.755535,22.098991394042915,113.05000305175781
2018-09-27,346.43080432460704,6676.750000000016,228.49399999999963,1258.94,9.895137786865234,21.189926147460948,352.41558,2152.453582,22.110403060913036,112.05000305175781
2018-09-28,346.51827481030807,6644.130000000017,222.40199999999962,1259.88,9.799531936645508,21.350770950317393,352.41558,2157.666953,22.213109970092724,112.76000213623047
2018-10-01,346.8583520693358,6589.620000000016,230.76799999999957,1261.03,9.831401824951172,21.22378730773927,352.41558,2176.390367,22.54975891113276,112.56999969482422
2018-10-02,347.0953836275197,6556.100000000016,227.1809999999996,1258.52,9.759697914123535,21.130657196044936,352.41558,2162.120476,22.62964057922358,113.87000274658203
2018-10-03,346.17609424365696,6502.590000000016,220.4889999999996,1262.65,9.79156494140625,20.919015884399425,352.41558,2190.377575,22.783702850341744,113.41999816894531
2018-10-04,344.19097897062665,6576.690000000015,222.21799999999956,1257.44,9.632224082946777,20.63117790222169,352.41558,2175.445593,22.606817245483345,113.4800033569336
2018-10-05,342.7043378995578,6622.480000000015,227.60099999999957,1252.56,9.560521125793457,20.681974411010753,352.41558,2169.154011,22.54233932495112,113.80000305175781
2018-10-08,342.7594595539339,6652.230000000014,229.2549999999996,1249.25,9.433046340942383,20.910552978515632,352.41558,2165.662096,22.489845275878853,112.54000091552734
2018-10-09,342.7215606914658,6642.640000000014,227.9819999999996,1245.53,9.38524341583252,21.029073715209968,352.41558,2158.002788,22.572584152221623,112.5999984741211
2018-10-10,336.29738535088177,6585.530000000013,225.76899999999964,1237.82,9.090462684631348,20.74970054626466,352.41558,2134.825493,22.138931274414006,112.87999725341797
2018-10-11,332.488405784348,6256.2400000000125,189.49899999999968,1229.39,8.978919982910156,20.32640838623048,352.41558,2072.678375,21.80799484252924,115.77999877929688
2018-10-12,335.0201880135246,6274.580000000013,196.7269999999997,1229.62,9.066558837890625,20.32556724548341,352.41558,2067.950879,21.933521270751896,115.2300033569336
2018-10-15,333.9969082687895,6596.540000000014,209.70399999999964,1229.54,9.02672290802002,20.351808547973643,352.41558,2062.921902,22.0476398468017,116.0
2018-10-16,338.2643172849705,6596.110000000012,210.11999999999964,1233.55,9.209967613220215,20.724306106567393,352.41558,2068.198858,22.156053543090763,115.80000305175781
2018-10-17,337.9003110543126,6544.430000000013,207.08299999999966,1234.24,9.138264656066895,20.698911666870128,352.41558,2078.358931,21.984872817993107,115.79000091552734
2018-10-18,335.2586183348475,6476.710000000013,203.35199999999966,1230.93,8.970953941345215,20.605785369873058,352.41558,2084.646658,21.75663757324213,115.91999816894531
2018-10-19,334.98623508194834,6465.410000000012,203.72699999999966,1230.09,8.939085006713867,20.71584129333497,352.41558,2085.589771,21.819404602050724,116.01000213623047
2018-10-22,334.12904946473384,6487.1600000000135,204.04399999999964,1227.84,8.955020904541016,20.538057327270522,352.41558,2085.023548,21.8022842407226,115.70999908447266
2018-10-23,333.48832741418926,6475.740000000013,204.33599999999964,1224.1,8.827545166015625,20.588848114013686,352.41558,2073.523653,21.41998863220209,116.38999938964844
2018-10-24,328.31734954418994,6495.840000000014,203.85199999999963,1216.23,8.556663513183594,20.563457489013686,352.41558,2085.936388,21.22598838806147,116.66000366210938
2018-10-25,331.3830269455219,6476.290000000014,202.71899999999962,1219.69,8.684137344360352,20.893621444702163,352.41558,2090.586576,21.24310493469233,116.4000015258789
2018-10-26,328.61374281526054,6474.750000000014,203.3289999999996,1215.2,8.628368377685547,20.554988861084,352.41558,2083.539039,21.351516723632756,116.7699966430664
2018-10-29,327.55112911227087,6332.630000000012,197.24699999999964,1211.47,8.524796485900879,20.690444946289077,352.41558,2087.725234,21.18033981323237,116.30999755859375
2018-10-30,330.0378489320043,6334.270000000013,197.55599999999964,1213.87,8.668205261230469,20.868225097656264,352.41558,2094.966233,21.146106719970646,115.80000305175781
2018-10-31,331.7340062992191,6317.610000000012,197.38099999999966,1220.75,8.803646087646484,20.631177902221694,355.02132,2097.472756,21.14039802551264,115.1500015258789
2018-11-01,333.90786154122077,6377.780000000013,198.87199999999964,1225.29,8.98688793182373,20.78356552124025,355.02132,2058.048133,21.20031166076655,116.62999725341797
2018-11-02,331.9786022510174,6388.440000000013,200.6349999999996,1224.79,8.970953941345215,20.588848114013686,355.02132,2051.202528,21.220281600952095,116.6500015258789
2018-11-05,333.1317447322046,6419.6600000000135,209.0909999999996,1224.43,8.962986946105957,20.876689910888686,355.02132,2056.198866,21.24310493469233,116.37000274658203
2018-11-06,334.21427562690934,6461.010000000014,218.45199999999954,1225.05,8.970953941345215,20.97827720642091,355.02132,2057.733481,21.203165054321236,116.04000091552734
2018-11-07,338.41695248575525,6530.140000000014,217.18299999999957,1227.79,9.098426818847656,21.308446884155284,355.02132,2046.163062,21.39146041870112,116.02999877929688
2018-11-08,337.85965361838896,6453.720000000014,212.23099999999957,1225.69,9.002822875976562,21.28304481506349,355.02132,2055.05007,21.19346427917475,115.77999877929688
2018-11-09,336.44314307193133,6385.6200000000135,210.0739999999996,1221.09,8.923151969909668,21.223787307739272,355.02132,2070.572073,21.014869689941353,114.4800033569336
2018-11-12,333.1542893564,6371.270000000016,210.41799999999964,1215.08,8.708039283752441,21.164525985717788,355.02132,2085.844983,20.828857421874947,113.66000366210938
2018-11-13,332.9008737200486,6359.490000000014,206.82599999999962,1213.07,8.763809204101562,21.232252120971694,355.02132,2080.890773,20.449985504150337,113.69999694824219
2018-11-14,331.8636417827038,5738.350000000013,181.39699999999968,1211.79,8.771774291992188,21.249179840087905,355.02132,2080.779689,20.564105987548775,114.63999938964844
2018-11-15,333.97241288678674,5648.030000000012,180.8059999999997,1211.81,8.747873306274414,21.06293678283693,355.02132,2070.474744,20.546981811523384,114.7699966430664
2018-11-16,334.9071348563512,5575.550000000011,175.17699999999968,1209.8,8.731941223144531,21.240715026855487,355.02132,2052.596996,20.643983840942326,115.62000274658203
2018-11-19,331.8106854368408,4871.490000000009,149.17499999999973,1207.79,8.596500396728516,21.21532058715822,355.02132,2053.224381,20.564105987548775,115.66999816894531
2018-11-20,328.229635430685,4451.870000000008,130.33899999999977,1204.77,8.445125579833984,21.054473876953143,355.02132,2069.807309,20.027746200561474,115.66999816894531
2018-11-21,328.8441989481688,4602.170000000009,136.70099999999974,1208.93,8.620401382446289,21.09680175781252,355.02132,2061.17917,20.261690139770455,115.86000061035156
2018-11-22,328.8441989481688,4365.940000000009,126.70599999999976,1208.93,8.620401382446289,21.09680175781252,355.02132,2061.184181,20.261690139770455,115.86000061035156
2018-11-23,327.66413346561694,4347.110000000008,123.29599999999976,1209.88,8.644303321838379,21.122200012207053,355.02132,2075.671933,19.907922744750927,115.7699966430664
2018-11-26,330.5861079179597,3779.130000000007,108.3349999999998,1209.86,8.731941223144531,21.189926147460955,355.02132,2072.890267,19.953573226928658,115.63999938964844
2018-11-27,331.36643254918295,3820.7200000000066,110.00999999999979,1207.68,8.668205261230469,21.232252120971697,355.02132,2080.977091,19.879392623901314,114.94999694824219
2018-11-28,335.76216491186653,4257.420000000007,122.43799999999976,1210.35,8.819579124450684,21.47776222229006,355.02132,2065.790609,20.084806442260692,115.37999725341797
2018-11-29,335.69310716404266,4278.846455240007,117.54264520399975,1211.17,8.779745101928711,21.36770629882815,355.02132,2067.450973,20.101922988891552,115.73999786376953
2018-11-30,337.160866439202,4017.2684571200075,113.17142109599976,1213.22,8.708039283752441,21.41003227233889,351.87112,2074.684025,20.027746200561474,115.54000091552734
2018-12-03,340.072443472205,3894.1309069000067,108.92501782899977,1216.39,8.859415054321289,21.545488357543967,351.87112,2049.587568,20.42145538330073,116.41000366210938
2018-12-04,334.26542816489336,3956.893869750006,110.21418958899979,1209.01,8.572599411010742,21.2322521209717,351.87112,2056.414322,20.221746444702095,117.12000274658203
2018-12-05,334.26542816489336,3753.9948266300057,102.4755555589998,1209.01,8.572599411010742,21.2322521209717,351.87112,2062.899418,20.221746444702095,117.12000274658203
2018-12-06,334.3326340975616,3521.1017238400054,91.76105615659982,1205.84,8.476994514465332,21.70633888244631,351.87112,2078.330593,20.079099655151317,117.13999938964844
2018-12-07,330.2739398494503,3419.9372003500052,93.2945640147998,1202.01,8.349519729614258,21.511625289917017,351.87112,2063.159904,20.016336441039986,118.08999633789062
2018-12-10,330.71376031222405,3502.655995770006,91.6856567550998,1198.97,8.253913879394531,21.384637832641623,351.87112,2087.186701,19.782392501831,117.68000030517578
2018-12-11,330.396741735566,3424.588074950006,88.94530321289982,1198.5,8.24594783782959,21.376171112060568,351.87112,2086.94821,19.845157623290962,117.54000091552734
2018-12-12,330.9583329641457,3486.950144120006,90.5933019064998,1200.4,8.381389617919922,21.122200012207053,351.87112,2068.66242,19.902217864990178,117.79000091552734
2018-12-13,330.9770613535881,3313.677257720006,86.5393148884998,1197.18,8.333585739135742,21.189926147460955,351.87112,2065.229373,20.0505695343017,117.52999877929688
2018-12-14,327.70219511841236,3242.484762810006,84.30829592999982,1195.76,8.198147773742676,21.17299652099611,351.87112,2079.678075,19.79951095581049,117.05999755859375
2018-12-17,324.47124681090656,3545.8647605800065,95.13382711629977,1192.0,7.99896764755249,20.529588699340838,351.87112,2075.092418,19.58839225769037,117.87000274658203
2018-12-18,324.6223246929753,3696.059127760006,101.11245579799977,1192.34,8.038802146911621,20.775058746337912,351.87112,2092.031707,19.3587970733642,118.1500015258789
2018-12-19,322.3958281693099,3745.9507647800056,101.26857522499978,1189.86,7.9272637367248535,20.535579681396502,351.87112,2093.2627,19.333702087402287,117.43000030517578
2018-12-20,319.29719819392426,4134.441203040006,116.21687010999972,1184.27,7.847593307495117,20.347410202026385,351.87112,2100.651988,18.963590621948185,119.23999786376953
2018-12-21,315.80845617300884,3896.543717040006,109.49623355299973,1181.16,7.799789905548096,20.030956268310565,351.87112,2107.783563,18.951042175292915,118.72000122070312
2018-12-24,311.6044542321805,4078.599194780006,140.23800255999967,1176.89,7.744022369384766,19.55199050903322,351.87112,2109.948265,18.725212097167915,120.0199966430664
2018-12-25,311.6044542321805,3815.4906096600057,129.84435175999968,1176.89,7.744022369384766,19.55199050903322,351.87112,2110.876237,18.725212097167915,120.0199966430664
2018-12-26,319.42247963397523,3857.297519690006,131.8656273739997,1182.18,7.967099666595459,20.065162658691424,351.87112,2108.523209,19.25215339660639,119.66000366210938
2018-12-27,321.13943924053956,3654.833538540006,116.57591051399972,1184.36,7.975066184997559,20.048061370849627,351.87112,2113.129004,19.076505661010685,120.56999969482422
2018-12-28,321.6862865773168,3923.918594240006,137.64701330599965,1186.21,8.01490306854248,20.133590698242205,351.87112,2106.218542,19.03886985778803,121.05999755859375
2018-12-31,323.63514439290645,3742.700335440006,133.36826344499966,1189.86,7.975066184997559,20.030956268310565,353.66814,2104.643693,19.126691818237248,121.25
2019-01-01,323.63514439290645,3843.5199672700055,140.81941315799966,1189.86,7.975066184997559,20.030956268310565,353.66814,2104.572826,19.126691818237248,121.25
2019-01-02,324.110649580522,3943.409336860006,155.04767721499962,1193.19,7.975066184997559,19.79147148132326,353.66814,2125.857402,19.233333587646424,121.33000183105469
2019-01-03,320.5016340085915,3836.7413186700055,149.13500337899967,1191.62,7.839626312255859,19.911212921142596,353.66814,2120.5115,19.170602798461857,122.43000030517578
2019-01-04,325.80368387192345,3857.7176188700055,154.58194226999964,1197.02,8.15034294128418,20.21911811828615,353.66814,2093.386129,19.59717369079584,121.44000244140625
2019-01-07,326.9901508245581,4025.248287080005,151.69921345099962,1200.46,8.269848823547363,20.304649353027358,353.66814,2076.037133,19.69126892089838,121.86000061035156
2019-01-08,328.5247641708459,4030.847999350005,150.35963343799963,1202.31,8.36545467376709,20.680980682373065,353.66814,2064.886652,19.866918563842717,121.52999877929688
2019-01-09,329.5321009655439,4035.2963692100047,150.80311046999964,1203.2,8.469026565551758,20.689531326293963,353.66814,2047.732693,20.092748641967713,122.30999755859375
2019-01-10,330.17737689291647,3678.9246812800047,128.6251859439997,1205.88,8.500893592834473,20.92045593261721,353.66814,2055.561347,20.080202102661072,121.58999633789062
2019-01-11,330.6404326596606,3687.3654818000045,127.5483248679997,1207.28,8.476994514465332,21.014541625976584,353.66814,2059.663401,19.954740524291932,121.80000305175781
2019-01-14,329.33769997356137,3706.0522204100043,129.06873260099968,1206.24,8.381389617919922,20.894798278808615,353.66814,2072.465507,19.823005676269474,122.08999633789062
2019-01-15,331.50656951276693,3630.675224670004,122.03271231599972,1208.51,8.4610595703125,21.023096084594748,353.66814,2070.911051,19.873189926147404,121.87999725341797
2019-01-16,331.9215831007386,3655.0068857800047,123.5470615409997,1209.59,8.540730476379395,21.2112560272217,353.66814,2064.549328,19.967287063598572,122.2699966430664
2019-01-17,333.224589569236,3678.563976360005,123.7419216709997,1209.7,8.564631462097168,21.236919403076193,353.66814,2058.31813,20.030017852783146,122.11000061035156
2019-01-18,335.5350485264248,3657.8394350200047,121.01026519699971,1210.55,8.652270317077637,21.348102569580103,353.66814,2042.332778,20.230756759643498,121.0199966430664
2019-01-21,335.5350485264248,3576.0324392800044,117.15785223199971,1210.55,8.652270317077637,21.348102569580103,353.66814,2042.636461,20.230756759643498,121.0199966430664
2019-01-22,333.1841298209247,3604.577052480005,118.74755091399972,1207.72,8.572599411010742,21.271129608154318,353.66814,2056.328034,20.067657470703068,121.44999694824219
2019-01-23,333.5496148934541,3585.123066360005,117.45260924799972,1207.55,8.596500396728516,21.279684066772486,353.66814,2056.59027,19.98610687255854,121.27999877929688
2019-01-24,334.06853661779553,3600.8655012200047,117.36288641399972,1209.41,8.620401382446289,21.3566589355469,353.66814,2070.666308,19.979831695556587,121.08999633789062
2019-01-25,335.503711362716,3599.7658879000046,116.37834357999974,1210.39,8.692106246948242,21.67311477661135,353.66814,2054.868276,20.180572509765568,122.86000061035156
2019-01-28,333.9708022099835,3470.450542230004,106.58997682199973,1210.1,8.668205261230469,21.878385543823264,353.66814,2061.321939,19.929649353027287,123.29000091552734
2019-01-29,334.0716107557476,3448.117022090004,105.59821378199973,1209.95,8.676170349121094,22.09220695495608,353.66814,2063.231744,20.086475372314396,123.9800033569336
2019-01-30,337.6113480564437,3486.1817509300035,108.90753981999973,1211.46,8.763809204101562,22.30603599548342,353.66814,2055.7239,20.2621231079101,124.69000244140625
2019-01-31,340.03472799162057,3457.7927472400042,107.06101306399972,1215.15,8.851448059082031,22.314588546752947,356.94714,2065.031918,20.193117141723576,124.75
2019-02-01,339.4382046721391,3487.9453868300043,107.60978689499973,1214.76,8.875348091125488,22.21194839477541,356.94714,2058.899192,20.3750381469726,124.5
2019-02-04,340.628637678379,3459.154146350004,107.82160342699973,1215.49,8.907217025756836,22.340242385864276,356.94714,2052.705612,20.462860107421818,123.95999908447266
2019-02-05,341.7390868527547,3466.357439160004,107.44352016599973,1219.22,8.962986946105957,22.519859313964865,356.94714,2058.018188,20.422086715698185,124.27999877929688
2019-02-06,341.55885331193167,3413.767718300004,104.91928986799974,1218.81,8.947052955627441,22.33169174194338,356.94714,2062.818151,20.40013122558588,123.44000244140625
2019-02-07,339.9612913023243,3399.4716435900036,104.53529857399974,1216.98,8.883315086364746,22.43432807922365,356.94714,2076.995036,20.180572509765568,123.73999786376953
2019-02-08,340.39216519826005,3666.780350610004,119.26774886299972,1216.76,8.851448059082031,22.477094650268572,356.94714,2087.31787,20.142936706542912,124.20999908447266
2019-02-11,340.3094380217941,3648.4306277400046,121.29839599199973,1216.23,8.8355131149292,22.494199752807635,356.94714,2090.267745,20.11156845092768,123.5999984741211
2019-02-12,342.84021193561557,3653.5286449700043,122.57229105699975,1218.63,8.915183067321777,22.331691741943377,356.94714,2077.533641,20.255849838256783,123.86000061035156
2019-02-13,343.20820129357674,3632.0706026800035,122.55360255199975,1217.53,8.939085006713867,22.357349395751967,356.94714,2078.274361,20.356220245361275,123.37000274658203
2019-02-14,343.344327523341,3616.8809702100034,121.39020372599974,1218.33,8.899250030517578,22.340242385864272,356.94714,2087.143329,20.380056381225533,124.05999755859375
2019-02-15,345.54392397388693,3620.8107528500036,122.10038737199976,1220.07,8.978919982910156,22.502748489379897,356.94714,2083.041115,20.60714149475092,124.80000305175781
2019-02-18,345.54392397388693,3915.7144733100045,146.0983710099997,1220.07,8.978919982910156,22.502748489379897,356.94714,2082.137304,20.60714149475092,124.80000305175781
2019-02-19,346.14134690194044,3947.094406570005,145.34618357099973,1221.82,9.050623893737793,22.502748489379897,356.94714,2084.967586,20.644781112670845,126.69999694824219
2019-02-20,346.5516743811053,3999.8205088200057,149.55434395799972,1222.16,9.066558837890625,22.383008956909194,356.94714,2086.949581,20.770244598388615,126.4800033569336
2019-02-21,345.39603779276706,3954.1182433000054,146.13084428899975,1221.71,9.018757820129395,22.400114059448256,356.94714,2078.561698,20.73888015747065,125.05000305175781
2019-02-22,347.1192431042558,4005.526604060006,149.09245426499973,1223.08,9.08249282836914,22.545515060424822,356.94714,2086.854983,20.8267040252685,125.5
2019-02-25,347.2152470214209,3882.696293390006,139.8228554989998,1223.71,9.106395721435547,22.408668518066424,356.94714,2090.354985,20.669874191284123,125.37000274658203
2019-02-26,347.4459239375336,3854.3579357500053,138.08968195999978,1224.19,9.138264656066895,22.459985733032248,356.94714,2090.577959,20.657327651977482,125.58000183105469
2019-02-27,346.8918206890214,3851.0474797800052,136.12595450899977,1222.92,9.090462684631348,22.357349395751974,356.94714,2076.365835,20.751426696777283,124.69000244140625
2019-02-28,346.1513368804021,3854.785282080006,136.74625200899976,1222.84,9.098426818847656,22.3830089569092,356.4344,2073.691875,20.60087013244623,123.98999786376953
2019-03-01,347.0783185953793,3859.583752210006,136.44362278299977,1224.64,9.122328758239746,22.263265609741232,356.4344,2074.231954,20.538139343261662,121.87999725341797
2019-03-04,346.6847095077437,3761.557018420006,127.77412126399979,1223.69,9.138264656066895,22.288927078247095,356.4344,2081.297651,20.651054382324162,121.55999755859375
2019-03-05,346.46424291220734,3896.3750230800065,137.82238479899976,1223.2,9.090462684631348,22.43432807922366,356.4344,2080.866276,20.663599014282166,121.72000122070312
2019-03-06,345.51245498553305,3903.9425832000056,138.78935408299978,1223.7,9.074525833129883,22.314588546752958,356.4344,2095.921325,20.54441070556635,121.61000061035156
2019-03-07,344.1458337607061,3911.4842891000058,138.03450238999977,1222.56,8.915183067321777,22.21194839477542,356.4344,2120.907767,20.43776893615717,121.51000213623047
2019-03-08,343.9054212798414,3901.1316235500053,135.12707499799978,1220.91,8.883315086364746,22.314588546752958,356.4344,2108.745712,20.368766784667912,122.83999633789062
2019-03-11,346.8993696863183,3905.2273197900054,133.83403155999977,1223.4,8.978919982910156,22.57117080688479,356.4344,2117.304833,20.50049972534174,122.23999786376953
2019-03-12,348.0774647884183,3909.1562090700054,134.44288873299976,1223.93,9.018757820129395,22.579729080200217,356.4344,2109.6681,20.58205032348627,122.9800033569336
2019-03-13,349.4657039754337,3906.7171685900057,133.26307622599978,1224.42,9.066558837890625,22.708026885986353,356.4344,2105.04068,20.79847145080561,123.83999633789062
